safe_idx,click_predictions_mean,click_predictions_std,click,opt_prices,payprice,slotprice,payprice_predictions_mean,payprice_predictions_std
999,0,0.999999973,0,0.582804993,80,80,0.900719556,0.999938285
1003,0,0.999961778,1,-0.77614769,51,0,0.560484894,0.999825816
1007,0,0.999999605,1,0.968300998,70,70,0.879476143,0.999963471
1038,1,0.999963409,1,0.545343881,50,50,3.83E-07,1
1040,1,0.986666795,1,8.595148562,26,0,3.678381111,0.994482301
1062,0,0.999999574,1,0.73466289,70,70,0.907751813,0.999935162
1068,1,0.996103859,1,23.24627169,30,31,7.42E-06,1
1082,1,0.910573442,1,46.81933278,17,0,8.022909216,0.999485897
1100,0,0.999999973,0,0.255380718,80,80,0.900719556,0.999938285
1104,0,1,1,11.06639838,154,0,33.91539851,0.974453803
1132,0,0.999998379,1,12.18882186,70,70,69.99999999,1.00E-05
1134,1,0.997458947,1,23.40993621,37,0,24.19161818,0.990446582
1141,0,1,1,-0.038451613,120,70,0.138286194,0.999998695
1170,0,1,1,11.25744945,169,0,25.93097662,0.989415125
1172,0,0.999999875,0,12.05659704,80,80,80,2.89E-06
1175,1,0.9970439,1,21.76023904,36,4,22.0852624,0.995417525
1185,1,0.88635415,1,56.98690944,17,0,17,7.07E-06
1199,1,0.999781135,1,19.74512597,46,5,37.62299603,0.973760226
1202,0,1,1,13.29775057,109,0,122.6259646,0.794942797
1205,0,0.999998395,1,13.63314558,70,70,18.2420787,0.974499425
1208,0,0.999999875,0,13.01757198,80,80,80,2.89E-06
1226,0,0.999999873,1,-0.585525794,80,80,0.515258201,0.999990212
1232,0,0.999999875,0,12.50315441,80,80,80,2.89E-06
1233,0,0.999998503,1,11.16322086,70,70,69.99999999,1.00E-05
1238,0,1,1,-0.403104209,210,5,1.74E-08,1
1241,1,0.979252242,0,27.2225204,26,5,15.17757949,0.795034063
1251,0,0.999999875,0,13.94523251,80,80,80,2.89E-06
1256,0,0.999999875,0,12.71603214,80,80,80,2.89E-06
1265,0,1,1,11.6162703,122,0,122,5.00E-06
1268,0,0.999998638,1,11.10794279,70,70,69.99999999,1.00E-05
1276,0,0.999998429,1,13.02244155,70,70,69.99999999,1.00E-05
1300,0,1,1,-1.081089253,118,118,1.59E-68,1
1303,1,0.967604234,1,80.43656864,20,20,20,7.07E-06
1312,1,0.999896907,1,-0.866980054,50,50,0.079621815,0.999999584
1321,0,0.999998411,1,12.25086815,70,70,69.99999999,1.00E-05
1323,0,0.999999875,0,11.43688357,80,80,80,2.89E-06
1331,0,1,1,-0.617558404,210,5,1.74E-08,1
1338,0,0.999902298,1,15.30639305,51,0,51,1.00E-05
1339,0,0.999998396,0,12.04199231,70,70,26.00724359,0.929864133
1355,0,0.999997268,1,-0.848268346,67,0,0.113102589,0.999999878
1357,0,0.999999875,0,12.23626746,80,80,80,2.89E-06
1361,1,0.999908238,1,16.45390385,50,50,50,1.00E-05
1378,0,0.999999875,0,11.44163324,80,80,80,2.89E-06
1401,1,0.99730582,1,21.13132046,36,0,36,1.00E-05
1414,1,0.978777451,0,26.25859282,26,0,26,5.00E-06
1416,0,0.999998638,1,11.65183248,70,70,69.99999999,1.00E-05
1417,1,0.993452934,1,35.04414953,30,31,30,1.00E-05
1419,0,0.999998565,1,3.730773495,70,70,4.252594234,0.999031799
1424,0,0.999999998,1,10.82625413,97,0,96.99999999,1.00E-05
1434,0,0.999999887,1,0.236485233,80,80,0.535895433,0.999977299
1438,0,0.999998429,1,13.64879642,70,70,69.99999999,1.00E-05
1446,1,0.580226046,1,248.3547879,5,4,5,1.00E-05
1464,1,0.990272192,1,31.86849792,30,0,30,1.00E-05
1482,1,0.99730582,1,21.8485954,36,0,36,1.00E-05
1483,1,0.978777451,0,27.03651897,26,0,26,5.00E-06
1494,0,1,1,-0.233870259,118,118,1.59E-68,1
1501,0,0.999995436,1,10.78866422,65,5,64.99999999,1.00E-05
1503,0,0.999999984,1,11.24138702,86,5,11.60043657,0.999121326
1519,1,0.998746652,1,25.11582579,39,20,39,1.00E-05
1541,0,1,1,-0.326073237,118,118,1.59E-68,1
1564,0,0.999999885,1,0.010154248,80,80,0.016515753,0.999999979
1574,0,0.999999876,1,10.88375756,80,80,80,7.07E-06
1589,0,0.999999875,0,12.54374496,80,80,80,2.89E-06
1598,0,0.999999999,1,12.10134025,100,5,99.99999999,1.00E-05
1611,1,0.999914048,1,5.549011547,52,5,5.3484668,0.986893602
1656,0,0.999999873,1,10.23700246,80,80,80,7.07E-06
1671,0,0.999999875,0,13.57369302,80,80,80,2.89E-06
1684,0,0.999998604,1,13.16802396,70,70,70,7.07E-06
1699,0,0.999998392,1,11.80745357,70,70,69.99999999,1.00E-05
1701,1,0.995557738,1,33.98024959,32,5,32,1.00E-05
1713,0,0.999998379,1,13.87567451,70,70,69.99999999,1.00E-05
1716,0,0.999999885,1,0.468317183,80,80,0.016515753,0.999999979
1728,0,0.999998565,1,3.511438992,70,70,4.252594234,0.999031799
1732,1,0.810436478,1,75.32824636,13,5,13,7.07E-06
1756,1,0.762557629,1,47.00916538,11,0,0.181502992,0.999995884
1777,0,1,1,12.84437427,132,5,132,7.07E-06
1778,1,0.875126743,1,60.3747533,16,5,16,1.00E-05
1801,0,0.999999875,0,10.01637928,80,80,80,2.89E-06
1820,0,0.999999885,1,-0.66246109,80,80,0.016515753,0.999999979
1823,0,0.999999578,1,12.18279923,74,0,73.99999999,1.00E-05
1854,1,0.997750597,1,23.05502653,37,0,37,7.07E-06
1863,0,0.999998565,1,3.634534903,70,70,4.252594234,0.999031799
1887,0,1,1,6.892974394,201,0,5.875819458,0.999763057
1901,1,0.999937737,1,0.138608293,50,50,6.33E-13,1
1909,0,1,1,11.12201037,154,0,33.91539851,0.974453803
1925,0,0.999998454,1,12.04872916,70,70,70,1.00E-05
1948,1,0.999048372,1,7.943290059,39,5,7.491985875,0.996617755
1955,0,1,1,13.74051262,126,5,126,1.00E-05
1959,0,0.999999984,1,11.67313887,86,5,11.60043657,0.999121326
1969,0,0.999999705,1,13.17171455,76,0,75.99999999,1.00E-05
1970,1,0.810436478,1,73.78298276,13,5,13,7.07E-06
1972,1,0.999738847,1,14.86544186,47,5,47,1.00E-05
1974,0,1,1,12.91325771,109,0,122.6259646,0.794942797
1981,0,0.999999875,0,13.31718921,80,80,80,2.89E-06
1982,1,0.999781135,1,19.08078893,46,5,37.62299603,0.973760226
1986,0,0.999998415,1,12.41798099,70,70,17.85977518,0.988513789
1988,1,0.993354636,1,36.63799721,30,31,30,1.00E-05
2006,1,0.999908024,0,14.72401124,50,50,50,7.07E-06
2007,0,1,1,12.26644298,293,5,293,1.00E-05
2012,0,0.999901661,1,-0.544607813,51,0,1.165920742,0.999677476
2016,0,0.999997268,1,-0.126772508,67,0,0.113102589,0.999999878
2017,0,0.999999873,1,-1.141759108,80,80,0.515258201,0.999990212
2018,0,0.999962803,1,6.176283891,56,5,6.811954995,0.998756573
2021,1,0.999882209,1,5.232810898,50,50,4.779636893,0.996565966
2028,0,0.999962803,1,6.552116045,56,5,6.811954995,0.998756573
2034,0,1,1,9.374972402,212,5,16.65568707,0.996415665
2039,0,0.999999875,0,11.58146064,80,80,80,2.89E-06
2040,0,0.999995745,1,3.867859352,65,0,3.903627557,0.974696957
2042,1,0.999781135,1,16.04546597,46,5,37.62299603,0.973760226
2049,0,1,1,10.96616615,148,148,148,1.00E-05
2055,0,1,1,13.08745825,198,5,198,1.00E-05
2065,1,0.88635415,1,55.91052527,17,0,17,7.07E-06
2090,0,0.999999875,0,13.32765067,80,80,80,2.89E-06
2093,0,0.999999998,1,13.78898533,97,0,96.99999999,1.00E-05
2097,1,0.990272192,1,30.67228085,30,0,30,1.00E-05
2117,0,0.99999851,1,11.79353903,70,70,70,7.07E-06
2118,0,0.999998565,1,4.491069107,70,70,4.252594234,0.999031799
2129,0,1,1,11.09457488,212,5,16.65568707,0.996415665
2142,0,0.999999877,1,11.15419318,80,80,11.29112618,0.990789929
2147,1,0.930186643,1,101.5882836,18,5,18,7.07E-06
2148,0,0.999999873,1,1.794090874,80,80,1.64612271,0.999831517
2173,0,1,1,10.13885938,151,0,151,1.00E-05
2174,0,0.999999875,0,13.31681499,80,80,80,2.89E-06
2177,0,0.999998396,0,12.2444633,70,70,26.00724359,0.929864133
2191,1,0.990272192,1,31.17386816,30,0,30,1.00E-05
2199,0,0.999999984,1,-0.485246864,88,0,0.224099589,0.999999406
2220,1,0.930186643,1,101.8487179,18,5,18,7.07E-06
2234,1,0.999908024,0,15.58527241,50,50,50,7.07E-06
2237,1,0.999781135,1,18.01818286,46,5,37.62299603,0.973760226
2275,0,0.999998454,1,11.43703835,70,70,70,1.00E-05
2276,0,0.999998396,0,11.34685708,70,70,26.00724359,0.929864133
2283,0,0.999999873,1,1.920920933,80,80,2.586702429,0.999543282
2285,0,0.999997268,1,-0.118066802,67,0,0.113102589,0.999999878
2293,1,0.999904824,1,1.583756758,50,50,2.489355636,0.998759855
2302,1,0.979729085,1,26.30828044,26,0,26,1.00E-05
2304,0,0.999999887,1,1.240003691,80,80,0.535895433,0.999977299
2313,0,1,1,12.10172549,109,0,122.6259646,0.794942797
2319,0,0.999999999,1,12.3746911,100,5,99.99999999,1.00E-05
2333,1,0.99581334,1,29.10037113,34,0,34,7.07E-06
2340,0,1,1,11.79931099,102,5,102,1.00E-05
2345,1,0.997458947,1,24.04766618,37,0,24.19161818,0.990446582
2359,0,0.999998429,1,13.28813829,70,70,69.99999999,1.00E-05
2361,0,0.999989532,1,12.46079837,61,0,122.6259646,0.794942797
2365,0,0.999999998,1,11.1546578,97,0,96.99999999,1.00E-05
2407,0,1,1,0.216981065,210,5,1.74E-08,1
2433,1,0.997458947,1,25.60366607,37,0,24.19161818,0.990446582
2442,0,0.999999873,1,1.889256639,80,80,2.586702429,0.999543282
2443,0,0.999999999,1,13.11934264,101,0,101,1.00E-05
2448,0,1,1,2.06005167,260,5,2.449157537,0.995292325
2449,0,1,1,-0.730745728,193,0,0,1
2456,1,0.999852532,1,1.468397919,50,50,0.083121618,0.999999581
2478,1,0.975236921,0,26.59881587,26,0,26,4.08E-06
2482,0,1,1,16.70756204,201,0,201,7.07E-06
2491,0,0.999999762,1,7.492020424,80,80,6.849704199,0.996614975
2497,1,0.999874734,1,21.60014622,52,5,52,1.00E-05
2515,0,0.999999969,1,1.992191875,88,0,0.185633004,0.999998694
2520,0,1,1,18.50965222,160,70,26.07764212,0.971291058
2521,1,0.999868296,1,22.8171672,50,50,50,7.07E-06
2529,0,0.999999768,1,17.66059805,80,80,79.99999999,1.00E-05
2535,0,1,1,18.3764301,198,5,198,7.07E-06
2543,1,0.999867998,0,23.20637427,50,50,50,5.00E-06
2552,0,0.999999765,0,17.02680686,80,80,80,1.92E-06
2572,0,0.999999765,0,18.00683234,80,80,80,1.92E-06
2586,1,0.998370465,1,31.57688397,39,20,39,7.07E-06
2595,0,0.999999765,0,17.58607202,80,80,80,1.92E-06
2649,1,0.999867998,0,21.26440183,50,50,50,5.00E-06
2651,0,0.999997446,1,19.17784329,70,70,70,7.07E-06
2660,1,0.999867998,0,22.78828102,50,50,50,5.00E-06
2664,0,0.999999765,0,17.39090412,80,80,80,1.92E-06
2665,0,0.999999762,1,6.532405078,80,80,6.849704199,0.996614975
2692,1,0.996592932,1,29.33730557,36,0,36,5.77E-06
2693,1,0.999832096,1,23.9305302,50,50,50,1.00E-05
2695,1,0.999867998,0,20.68289522,50,50,50,5.00E-06
2713,0,1,1,15.53148569,140,140,140,1.00E-05
2716,1,0.938233605,1,61.29541075,20,20,20,1.00E-05
2730,1,0.997375544,1,33.1141697,37,0,37,5.77E-06
2739,0,0.999997272,1,15.28555266,70,70,70,7.07E-06
2751,1,0.998370465,1,30.44448663,39,20,39,7.07E-06
2753,1,0.999874734,1,21.57827201,52,5,52,1.00E-05
2754,0,0.999997307,1,17.1731712,70,70,69.99999999,1.00E-05
2762,1,0.976313474,1,26.84932087,26,0,26,7.07E-06
2766,0,0.999999765,0,18.45080507,80,80,80,1.92E-06
2768,1,0.99989744,1,23.15428137,50,50,49.99999999,1.00E-05
2775,0,1,1,15.75832733,109,0,97.00003052,5.00E-06
2776,0,0.99999977,1,1.563818128,80,80,0.909452563,0.999972759
2811,0,0.999997269,1,17.59644287,70,70,69.99999999,1.00E-05
2814,1,0.996228712,1,33.49018839,36,4,36,1.00E-05
2824,0,0.999999999,1,16.85897041,102,5,102,7.07E-06
2826,0,1,1,16.85730659,115,0,115,1.00E-05
2828,0,1,1,15.85365785,201,0,201,7.07E-06
2849,0,0.9999973,1,16.92865494,70,70,70,7.07E-06
2852,1,0.99985906,1,20.82932804,51,0,51,7.07E-06
2870,0,1,1,17.7540759,138,5,138,1.00E-05
2872,0,0.999997277,1,16.288835,70,70,69.99999999,1.00E-05
2875,0,0.99999727,1,15.67941054,70,70,69.99999999,1.00E-05
2879,1,0.999863558,1,21.99018434,50,50,50,1.00E-05
2882,0,0.999997269,1,17.0097163,70,70,69.99999999,1.00E-05
2895,0,0.99999763,0,16.76525873,70,70,70,1.00E-05
2905,0,0.999997359,1,15.39358299,70,70,70,1.00E-05
2916,1,0.992058941,1,39.55285206,30,31,30,7.07E-06
2920,0,0.999999765,0,17.13625777,80,80,80,1.92E-06
2924,1,0.999867998,0,23.27173439,50,50,50,5.00E-06
2939,0,1,1,15.20640756,201,0,201,1.00E-05
2949,0,0.999995501,1,0.532053381,67,0,0.118377454,0.999999875
2951,0,0.999999996,1,17.12116138,97,0,97,5.77E-06
2958,1,0.975236921,1,27.6488178,26,0,26,1.00E-05
2973,0,0.999999765,0,15.62990131,80,80,80,1.92E-06
3004,0,0.999999427,1,18.11421028,76,5,76,7.07E-06
3013,0,1,1,14.41558145,244,0,244,1.00E-05
3029,0,1,1,-0.46663537,133,133,2.05E-11,1
3047,1,0.994719122,1,34.46526241,34,0,34,5.77E-06
3060,0,0.999999996,1,16.97593544,97,0,97,5.77E-06
3073,0,0.999999765,0,15.50661954,80,80,80,1.92E-06
3080,0,0.999997286,0,18.09828,70,70,70,5.77E-06
3085,0,0.999999765,0,17.83606182,80,80,80,1.92E-06
3102,1,0.938233605,1,58.76000104,20,20,20,1.00E-05
3131,0,1,1,16.79841832,160,70,26.07764212,0.971291058
3132,1,0.999867998,0,21.4072077,50,50,50,5.00E-06
3143,0,0.999997272,1,16.92779809,70,70,70,7.07E-06
3149,0,1,1,16.38088107,203,0,203,7.07E-06
3150,1,0.994719122,1,35.4519729,34,0,34,5.77E-06
3156,0,0.999999998,1,16.45200337,100,5,100,5.77E-06
3157,0,0.999999765,0,16.98078644,80,80,80,1.92E-06
3178,0,0.999999768,1,16.26416145,80,80,80,5.77E-06
3184,0,1,1,16.44193686,293,5,293,7.07E-06
3195,0,0.999999765,0,16.60755955,80,80,80,1.92E-06
3204,0,1,1,16.42595919,151,0,151,7.07E-06
3214,1,0.998370465,1,31.58113533,39,20,39,7.07E-06
3218,0,0.999999765,0,16.29817565,80,80,80,1.92E-06
3224,0,0.999997286,0,16.65358651,70,70,70,5.77E-06
3235,0,1,1,16.30931639,293,5,293,7.07E-06
3238,0,0.999997257,1,16.13428591,70,70,70,5.77E-06
3239,0,0.999997277,1,15.89714568,70,70,69.99999999,1.00E-05
3241,0,1,1,0.439597147,193,0,0,1
3251,0,0.999999478,1,17.54889698,76,0,76,7.07E-06
3262,0,0.999997277,1,16.38668221,70,70,69.99999999,1.00E-05
3273,1,0.748389355,1,52.13047743,11,0,11,1.00E-05
3279,0,0.999999996,1,16.09956039,97,0,97,7.07E-06
3281,0,0.999997269,1,16.33099808,70,70,69.99999999,1.00E-05
3310,0,1,1,15.79293283,151,0,151,7.07E-06
3311,0,0.999999765,0,16.93764276,80,80,80,1.92E-06
3315,1,0.9989762,1,26.24822563,42,0,42,1.00E-05
3321,0,0.999999765,0,16.26841121,80,80,80,1.92E-06
3333,0,0.999999765,0,16.19886005,80,80,80,1.92E-06
3345,0,0.999999765,0,16.7053149,80,80,80,1.92E-06
3347,0,0.999999996,1,15.85873599,97,0,97,7.07E-06
3352,0,0.999999765,0,16.51712245,80,80,80,1.92E-06
3354,0,1,1,17.75245856,201,0,201,7.07E-06
3355,0,1,1,15.28054784,201,0,201,1.00E-05
3370,0,1,1,1.436547409,133,133,2.05E-11,1
3372,0,0.999997276,1,18.3117233,70,70,69.99999999,1.00E-05
3397,0,1,1,15.69859012,188,5,188,1.00E-05
3399,0,1,1,12.06365301,151,0,151,7.07E-06
3414,1,0.567262834,1,281.2068342,5,4,5,7.07E-06
3419,0,0.999999018,1,17.57551777,73,5,72.99999999,1.00E-05
3421,1,0.975236921,1,27.67535482,26,0,26,1.00E-05
3435,0,0.999944206,1,19.25422339,56,5,56,7.07E-06
3447,1,0.992058941,1,42.23868078,30,31,30,7.07E-06
3453,0,0.999997546,1,17.41466653,70,70,70,5.00E-06
3454,0,1,1,15.52294883,160,70,26.07764212,0.971291058
3455,0,0.999999968,1,13.40910413,86,5,86,7.07E-06
3461,0,0.999999765,0,17.01273099,80,80,80,1.92E-06
3473,0,0.999997691,1,16.73853624,70,70,70,5.77E-06
3477,0,0.999999762,1,17.15280963,80,80,80,7.07E-06
3488,1,0.991944758,1,40.10193436,30,31,30,7.07E-06
3494,1,0.975236921,0,28.3194454,26,0,26,4.08E-06
3507,0,0.999999765,0,15.97287415,80,80,80,1.92E-06
3509,0,1,1,17.92391048,138,5,138,1.00E-05
3526,0,0.99999977,1,0.850483254,80,80,0.909452563,0.999972759
3532,0,0.999997286,0,16.55803998,70,70,70,5.77E-06
3533,0,1,1,16.11820156,123,0,123,7.07E-06
3540,0,1,1,16.42991471,169,0,169,1.00E-05
3585,0,0.999999018,1,16.82682678,73,5,72.99999999,1.00E-05
3593,1,0.975236921,1,27.6130857,26,0,26,1.00E-05
3617,1,0.999852532,1,-0.569595611,50,50,0.083121618,0.999999581
3621,1,0.999752956,1,19.96839221,49,5,49,1.00E-05
3631,0,0.999999969,1,0.401347739,88,0,0.185633004,0.999998694
3641,0,0.999999765,0,15.62160242,80,80,80,1.92E-06
3651,0,0.999997367,1,-0.376524072,70,70,0.086114471,0.999999503
3653,1,0.999852532,1,-1.107871623,50,50,0.083121618,0.999999581
3660,0,0.999999762,1,15.52049228,80,80,79.99999999,1.00E-05
3669,0,0.999992617,1,18.07136173,65,5,65,7.07E-06
3701,0,0.999997456,1,17.30370696,70,70,70,5.77E-06
3718,1,0.997113247,1,32.14074402,37,0,37,5.77E-06
3739,1,0.99989744,1,24.86474398,50,50,49.99999999,1.00E-05
3743,0,0.99999977,1,0.625896256,80,80,0.909452563,0.999972759
3752,1,0.9989762,1,27.05378194,42,0,42,1.00E-05
3760,0,0.999993093,1,15.28071888,65,0,64.99999999,1.00E-05
3766,0,0.999999996,1,18.8439652,97,0,97,7.07E-06
3768,1,0.975584223,1,26.16717357,26,0,26,5.77E-06
3772,1,0.999819233,1,24.28403856,50,50,50,7.07E-06
3785,0,0.999999746,1,18.72230345,80,80,79.99999999,1.00E-05
3796,0,0.999999731,1,18.25621638,80,80,80,5.77E-06
3799,0,1,1,17.78170763,132,5,132,5.77E-06
3801,1,0.999865425,1,22.51362405,52,5,52,5.77E-06
3803,0,1,1,18.18610525,132,5,132,5.77E-06
3830,0,0.999997165,1,19.94945855,70,70,79.359102,0.906235497
3841,0,0.999999734,0,17.53712802,80,80,80,1.46E-06
3851,0,0.999996973,0,19.10990914,70,70,42.92781003,0.793120082
3855,0,1,1,18.23902681,225,0,225,7.07E-06
3859,1,0.962265509,1,102.5700208,20,20,20,5.77E-06
3867,1,0.472958457,1,70.99476075,6,0,6.000000001,7.07E-06
3870,0,0.999999732,1,18.62783602,80,80,80,7.07E-06
3875,0,1,1,18.32280096,201,0,201,5.77E-06
3880,0,0.999996973,0,18.93763011,70,70,42.92781003,0.793120082
3884,1,0.998918063,1,27.65259333,42,0,41.99999928,5.77E-06
3885,0,1,1,19.38765524,260,5,260,1.00E-05
3894,1,0.999735919,1,23.60998614,49,5,49,7.07E-06
3904,1,0.991627127,1,41.79732923,30,31,30,5.77E-06
3914,1,0.472958457,1,70.84053105,6,0,6.000000001,7.07E-06
3916,0,0.999999361,1,18.73246115,76,5,76,5.77E-06
3922,1,0.996578406,1,38.64588021,37,0,37,5.77E-06
3940,0,1,1,18.2473929,198,5,198,5.77E-06
3945,1,0.998618308,1,35.86003614,39,5,39,1.00E-05
3949,0,0.999996981,1,20.10975909,70,70,70,7.07E-06
3963,0,0.999997081,1,-0.026940608,70,70,0.091437027,0.999999442
3982,0,0.999982153,1,22.41412629,61,0,99.40002441,4.47E-06
3984,0,0.999992422,1,20.80338348,65,0,65,7.07E-06
3990,1,0.865515144,0,62.58190723,16,0,0.219068291,0.859097362
4002,0,1,1,17.36311503,244,0,244,7.07E-06
4019,0,0.999997071,1,18.4801606,70,70,70,7.07E-06
4026,0,1,1,-0.208574563,118,118,3.22E-49,1
4046,0,1,1,19.81173882,244,0,244,7.07E-06
4049,0,0.999849306,1,1.619465538,51,0,1.203793005,0.999656171
4050,1,0.999897995,1,-0.538451689,50,50,0.000121661,1
4053,0,1,1,17.58246405,133,133,133,1.00E-05
4075,0,1,1,16.86112404,123,0,123,5.77E-06
4080,1,0.999897995,1,-0.32148559,50,50,0.000121661,1
4085,0,0.999997167,1,18.95869362,70,70,70,5.77E-06
4097,0,0.999999734,0,17.16842866,80,80,80,1.46E-06
4100,0,0.999996973,1,12.89266328,70,70,70,7.07E-06
4111,0,0.999849306,1,-1.274426041,51,0,1.203793005,0.999656171
4115,0,0.999982153,1,16.97882769,61,0,99.40002441,4.47E-06
4135,1,0.74556559,1,53.00135272,11,0,11,7.07E-06
4147,1,0.999735919,1,21.45429457,49,5,49,7.07E-06
4162,0,0.999997165,1,20.06162143,70,70,79.359102,0.906235497
4186,0,0.999997071,1,17.94377317,70,70,70,7.07E-06
4198,0,0.999999738,1,19.08333488,80,80,80,7.07E-06
4209,0,0.999997374,0,18.00126579,70,70,70,7.07E-06
4210,0,0.99999696,1,18.50930114,70,70,70,5.00E-06
4212,0,0.999996998,1,19.19862605,70,70,70,1.00E-05
4220,0,0.999996993,0,18.63087619,70,70,70,4.08E-06
4228,0,0.999996998,1,19.33755811,70,70,70,1.00E-05
4243,0,1,1,19.08111462,225,0,225,7.07E-06
4260,0,1,1,17.66879425,115,0,115,7.07E-06
4261,0,0.999999965,1,17.17146794,88,0,87.99999994,7.07E-06
4272,0,1,1,19.21745349,212,5,212,7.07E-06
4275,0,0.999997165,1,19.52456627,70,70,79.359102,0.906235497
4277,1,0.999611468,1,24.02534835,47,5,47,7.07E-06
4278,1,0.996973285,1,34.1116809,37,0,36.99999985,5.00E-06
4281,0,0.999999998,1,18.59125012,101,0,101,7.07E-06
4282,0,1,1,17.68711251,260,5,260,1.00E-05
4285,0,1,1,17.69383867,109,0,99.40002441,4.47E-06
4286,0,0.999999999,1,16.73668907,102,5,102,5.77E-06
4289,0,0.999992422,1,18.58968125,65,0,65,7.07E-06
4314,0,0.999999734,0,17.84853903,80,80,80,1.46E-06
4335,0,0.999999963,1,16.91198869,86,5,86,5.77E-06
4336,1,0.999857116,0,25.95509311,50,50,50,3.16E-06
4341,1,0.974481755,0,27.16929874,26,0,26,3.54E-06
4347,0,0.999999998,1,19.06288575,101,0,101,7.07E-06
4362,0,1,1,19.11428333,188,5,188,7.07E-06
4376,1,0.564687648,1,296.726664,5,4,5,5.77E-06
4378,0,1,1,-0.162122397,162,162,4.78E-09,1
4380,0,1,1,20.55433699,260,5,260,1.00E-05
4384,0,0.999999417,1,18.50248184,76,0,76,5.77E-06
4388,1,0.999852241,1,23.7393335,50,50,50,7.07E-06
4397,0,1,1,16.89660244,169,0,169,7.07E-06
4399,0,1,1,16.1810402,160,70,160,5.77E-06
4401,0,0.999997081,1,0.317516113,70,70,0.091437027,0.999999442
4409,0,0.999999734,0,17.87933757,80,80,80,1.46E-06
4411,0,0.999999746,1,18.3718751,80,80,79.99999999,1.00E-05
4420,0,0.999999734,0,19.80184136,80,80,80,1.46E-06
4424,0,0.999999734,1,17.57409481,80,80,80,1.00E-05
4431,0,1,1,1.361569943,118,118,3.22E-49,1
4434,0,0.999999734,0,17.57710947,80,80,80,1.46E-06
4445,1,0.999897995,1,-0.432429371,50,50,0.000121661,1
4450,0,0.999999734,0,18.81876855,80,80,80,1.46E-06
4452,0,0.999999734,0,18.11166177,80,80,80,1.46E-06
4456,0,1,1,17.90030381,133,133,133,1.00E-05
4461,0,1,1,18.07094519,154,0,154,7.07E-06
4468,1,0.472958457,1,70.94204913,6,0,6.000000001,7.07E-06
4472,0,0.999999734,0,17.08741114,80,80,80,1.46E-06
4480,0,0.999997374,0,17.79277519,70,70,70,7.07E-06
4494,0,0.999999734,0,18.79419508,80,80,80,1.46E-06
4510,0,1,1,18.28056703,225,0,225,7.07E-06
4514,0,1,1,16.22210008,140,140,140,7.07E-06
4516,0,0.999999734,0,19.2330227,80,80,80,1.46E-06
4533,0,0.999982153,1,20.03982841,61,0,99.40002441,4.47E-06
4546,0,1,1,17.60444769,201,0,201,5.77E-06
4564,1,0.991627127,1,42.70428525,30,31,30,5.77E-06
4572,0,1,1,20.79253625,148,148,148,7.07E-06
4581,0,0.999996993,0,18.84400033,70,70,70,4.08E-06
4611,0,0.999939712,1,20.83316286,56,5,56,5.77E-06
4620,0,1,1,17.12748651,148,148,148,7.07E-06
4631,1,0.987763136,1,30.62119241,30,0,30,5.00E-06
4635,0,1,0,19.95983797,151,0,151,7.07E-06
4636,0,1,1,16.75184747,212,5,212,7.07E-06
4655,0,1,1,18.39124697,260,5,260,1.00E-05
4657,0,1,1,17.24814422,169,0,169,7.07E-06
4667,0,1,1,16.69732653,210,5,210,1.00E-05
4668,1,0.936839086,1,62.26917594,20,20,20,5.77E-06
4672,0,0.999999734,0,17.36330762,80,80,80,1.46E-06
4673,0,0.999996981,1,19.06216884,70,70,70,7.07E-06
4678,1,0.999735919,1,23.74168252,49,5,49,7.07E-06
4684,1,0.996578406,1,36.84429746,37,0,37,5.77E-06
4685,1,0.998618308,1,36.61089827,39,5,39,1.00E-05
4689,1,0.998618308,1,36.15758563,39,5,39,1.00E-05
4703,1,0.999852241,1,23.02986036,50,50,50,7.07E-06
4711,0,1,1,16.52034845,293,5,293,5.00E-06
